ApplicantID,Name,Age,Category,Parent_Income,Tier,City,Qualification,Experience,Sector,Skills,ResumeText
76b0305a,Shravya Deol,18,OBC,813069,Tier-1,Kolkata,Post-Graduation,0,Manufacturing,"safety, robotics, automation, quality","Esse error est incidunt. Molestiae magnam aliquam. Deserunt aspernatur corporis deleniti. Reiciendis pariatur doloribus laborum voluptatem. Skills: safety, robotics, automation, quality Projects: Corrupti voluptates sed."
43e30704,Gopal Khalsa,24,General,756428,Tier-1,Chennai,10th,1,Consulting,"analysis, strategy","Recusandae debitis quidem reiciendis. Iusto voluptates distinctio totam nihil laboriosam. Skills: analysis, strategy Projects: Id maiores consequuntur rerum molestias expedita consequatur."
92b7432b,Sudiksha Goel,23,General,989099,Tier-1,Chennai,Graduation,0,Agriculture,"sustainability, soil","Atque veniam a autem. Dolorum id quidem accusantium rerum reiciendis. Skills: sustainability, soil Projects: Maiores sint molestiae labore ipsam ex."
fca4a390,Dayamai Hayer,20,OBC,645442,Tier-2,Lucknow,Post-Graduation,0,Agriculture,"soil, foodtech, sustainability","Ducimus iure a commodi esse fuga. Tempore ea culpa doloremque. Sunt nostrum inventore. Skills: soil, foodtech, sustainability Projects: Nihil saepe vel molestias aliquid iste."
62507123,Avi Kara,21,ST,1433826,Tier-3,Agra,10th,2,Education,"research, content, teaching","Blanditiis provident distinctio quam corrupti iste possimus. Officiis mollitia illum enim voluptas numquam. Skills: research, content, teaching Projects: A distinctio in optio libero doloribus."
b96c9447,Gayathri Sahota,26,SC,93868,Tier-3,Gaya,12th,2,Consulting,"presentation, analysis, strategy","Vero et odio tempora. Ad aspernatur maxime at ad. Skills: presentation, analysis, strategy Projects: Tenetur veritatis quo fugit debitis aperiam officia."
ecc267aa,Veer Seth,24,General,705272,Tier-1,Kolkata,Graduation,0,Consulting,"excel, presentation, strategy","Perspiciatis nihil provident fugiat. Eaque itaque necessitatibus est. Skills: excel, presentation, strategy Projects: Ea ex voluptatum libero expedita assumenda maxime voluptatibus."
ac9d97fd,Bhavini Mitra,19,General,57134,Tier-2,Lucknow,Graduation,0,Consulting,"presentation, analysis, excel","Voluptatum dolorum repellendus ea illum voluptatum impedit quisquam. Vitae velit ratione et accusamus iure. Skills: presentation, analysis, excel Projects: Aliquam est a aliquid."
fcc008c9,Bhavani Devan,20,SC,231012,Tier-2,Jaipur,12th,2,Healthcare,"clinical, public health, bio","Autem impedit placeat neque vitae. Consequatur voluptate commodi ab accusamus. Skills: clinical, public health, bio Projects: Odit culpa deserunt aperiam dolorem doloribus."
f1e6e9c7,Damini Morar,23,General,586516,Tier-3,Varanasi,Diploma,0,Education,"content, research","Nemo iste libero delectus dicta. Quaerat nostrum consectetur recusandae dicta unde molestias hic. Skills: content, research Projects: Repellendus quisquam sapiente recusandae."
f23a291c,Ishwar Bhalla,23,General,809227,Tier-3,Raipur,Graduation,0,IT & Software,"dl, sql, aws, react","Consectetur numquam quasi repudiandae odit quod. Illo repellendus laboriosam perferendis. Sit provident dicta aspernatur. Skills: dl, sql, aws, react Projects: Molestiae facilis perspiciatis illo corporis aut esse."
7a2816c7,Dhriti Comar,25,General,77775,Tier-3,Agra,12th,1,Education,"teaching, research, content, nlp","Distinctio ad maiores. Neque esse ipsa fuga eveniet consequatur. Dolor eligendi veritatis. Skills: teaching, research, content, nlp Projects: Eaque natus earum doloremque esse itaque."
bf6ebd0f,Chanakya Sundaram,25,OBC,1426937,Tier-1,Mumbai,12th,2,Education,"teaching, research, nlp","Tempore delectus ad veritatis aut saepe asperiores tenetur. Corrupti dignissimos modi omnis veritatis sint culpa. Skills: teaching, research, nlp Projects: Tempora totam necessitatibus tenetur."
c53e1dda,Chasmum Talwar,20,SC,996448,Tier-3,Varanasi,12th,0,Banking & Finance,"risk, analysis, excel","Esse tempore fugit inventore maxime beatae maiores nesciunt. Earum aut iusto optio culpa mollitia voluptatem. Skills: risk, analysis, excel Projects: Dicta nobis alias illo."
4d199274,Gauri Konda,26,ST,1267677,Tier-2,Bhubaneswar,Graduation,0,Manufacturing,"safety, robotics, automation, quality, cad","Officiis expedita deleniti facilis harum consequuntur asperiores. Soluta laboriosam laboriosam. Voluptatem sapiente laborum cumque illum dolorem. Skills: safety, robotics, automation, quality, cad Projects: Quod rerum molestiae laborum."
85eb1675,Rishi Bawa,19,General,1323174,Tier-2,Nagpur,12th,2,Consulting,"analysis, excel, presentation, strategy","Hic alias temporibus exercitationem. Tenetur at possimus vitae ut quis. Unde dignissimos tempora nulla esse fugiat sint. Skills: analysis, excel, presentation, strategy Projects: Pariatur quam illo doloribus veniam provident ipsam."
55a1a150,Pratyush Ahluwalia,18,SC,1108293,Tier-2,Bhubaneswar,Post-Graduation,0,Consulting,"presentation, analysis","Reprehenderit magnam cum dolorum nobis ea neque. Skills: presentation, analysis Projects: Dolor omnis vel quos assumenda."
edcd8824,Harsh Misra,24,General,116581,Tier-1,Chennai,10th,0,Defence,"embedded, radar, aerospace, navigation","Quaerat sapiente dicta delectus neque et eligendi illo. Cumque sunt provident pariatur. Tempore voluptatum aliquam nam aut assumenda sint voluptatem. Skills: embedded, radar, aerospace, navigation Projects: Officiis totam voluptate vel illo blanditiis."
6ad7c9d5,Chaitaly Barad,26,OBC,684193,Tier-1,Chennai,12th,0,Healthcare,"nursing, public health, bio","Eum fugit ratione excepturi odit. Skills: nursing, public health, bio Projects: Officia iste quaerat beatae consequatur."
2606b574,Bhanumati Dugar,19,General,250982,Tier-1,Mumbai,10th,2,Healthcare,"clinical, bio","Corrupti fugit in a nisi ea unde aut. Cupiditate inventore voluptatem culpa at accusantium. Aliquid officiis eius suscipit fugit harum nesciunt nostrum. Skills: clinical, bio Projects: Illo autem voluptates nobis hic non."
4e943ca4,Vedhika Mane,19,SC,333476,Tier-3,Gaya,10th,2,Agriculture,"soil, foodtech","Voluptates consequatur expedita pariatur dolor. Pariatur laudantium porro rerum dolore voluptatibus hic. Accusamus magni reprehenderit aliquam delectus. Skills: soil, foodtech Projects: Quibusdam facere alias molestias nulla odio."
50d146b5,Omisha Kanda,25,OBC,791576,Tier-3,Agra,12th,0,Healthcare,"clinical, nursing, bio, public health","Reiciendis minima odit atque iste tempore. Adipisci quod quam. Consequatur sapiente illum dolor accusamus a dignissimos. Skills: clinical, nursing, bio, public health Projects: Ducimus earum magni asperiores sunt laborum."
76c3ed39,Dhriti Johal,24,SC,1265932,Tier-2,Bhubaneswar,10th,0,Banking & Finance,"finance, accounting, analysis","Laborum aliquam ut nisi. Skills: finance, accounting, analysis Projects: Eaque quam earum reprehenderit et."
efd49289,Balendra Yohannan,18,ST,174999,Tier-3,Ranchi,Graduation,0,IT & Software,"ml, aws, sql","Perspiciatis ipsa dolorem dicta. Skills: ml, aws, sql Projects: Fuga laboriosam aspernatur earum adipisci optio."
1a8127cd,Jairaj Kant,20,ST,1208036,Tier-3,Varanasi,12th,2,Education,"research, content","Dicta aspernatur incidunt ipsa. Earum sit delectus eveniet rem et recusandae. Aperiam quisquam et facere ipsa. Skills: research, content Projects: Dolore labore maiores deleniti culpa."
cbfdd509,Utkarsh Uppal,20,General,757475,Tier-1,Hyderabad,Graduation,0,Defence,"radar, embedded, aerospace, navigation","Fugit esse fugit. Skills: radar, embedded, aerospace, navigation Projects: Pariatur error voluptatum recusandae iste quidem minima."
eca1af86,Pushti Padmanabhan,20,OBC,1416526,Tier-1,Delhi,Graduation,0,Agriculture,"foodtech, sustainability, soil","Tempore at qui ratione quis eum placeat delectus. Incidunt nihil perspiciatis corporis magnam officia. Nisi minus cupiditate in deserunt ut. Skills: foodtech, sustainability, soil Projects: Odit sunt laborum."
dfa97cd6,Orinder Sethi,26,General,927447,Tier-1,Kolkata,10th,0,Banking & Finance,"analysis, finance, excel, risk, sql","Harum iure culpa doloremque dicta. Quibusdam nobis officia molestiae voluptas. Skills: analysis, finance, excel, risk, sql Projects: Minima modi enim eum."
6774ec90,Wazir Dey,21,General,978041,Tier-2,Nagpur,Graduation,0,Banking & Finance,"accounting, finance, analysis","Autem ducimus nisi corporis porro eius corrupti perspiciatis. Sapiente delectus nesciunt harum natus totam quasi minima. Dignissimos earum ut dolorem. Sequi laudantium id laboriosam alias dolores. Skills: accounting, finance, analysis Projects: Dolorem assumenda velit provident qui aspernatur sint."
6557bf41,Chanchal Wagle,20,General,1348390,Tier-1,Bangalore,Post-Graduation,0,Consulting,"strategy, presentation","Provident placeat rem dolore dolorum distinctio tempore. Nobis ex nobis iste quidem ut suscipit commodi. Totam debitis adipisci sint enim saepe. Skills: strategy, presentation Projects: Alias tempore saepe."
76895bf0,Tripti Khanna,25,General,65250,Tier-2,Bhubaneswar,Diploma,0,IT & Software,"aws, python, ml","Quo veniam nam odit ipsum odio. Neque fuga pariatur impedit doloremque provident occaecati voluptatem. Ipsa quo voluptate. Skills: aws, python, ml Projects: Officiis ea illo suscipit reiciendis inventore."
dde683c3,Vanya Mallick,19,SC,1018561,Tier-3,Ranchi,Post-Graduation,0,Defence,"radar, aerospace, navigation, embedded","Fugiat impedit sunt recusandae. Quaerat animi laudantium praesentium. Et tenetur itaque doloribus nesciunt explicabo ratione. Skills: radar, aerospace, navigation, embedded Projects: Ratione mollitia omnis modi ad dignissimos."
689527ce,Lakshmi Biswas,22,General,1001087,Tier-1,Kolkata,Diploma,0,Manufacturing,"automation, quality, robotics","Exercitationem iste ipsa. Skills: automation, quality, robotics Projects: Molestias sequi quia architecto quibusdam."
3a140300,Urmi Sarkar,19,OBC,821391,Tier-3,Raipur,12th,0,Agriculture,"soil, sustainability, foodtech, agri","Quisquam quae nesciunt incidunt ratione consequatur. Eius nostrum illum repellat. Nisi nam totam tempore asperiores. Skills: soil, sustainability, foodtech, agri Projects: Eum accusantium doloribus veritatis."
b33724bb,Shravya Pau,22,OBC,1047304,Tier-2,Patna,12th,2,Education,"research, content, teaching, nlp","Dolorum alias eius quos sequi. Perferendis eveniet laborum natus. Skills: research, content, teaching, nlp Projects: Illo at ipsum ad officia rem optio delectus."
6079ebcd,Vedhika Yadav,22,SC,1389084,Tier-2,Bhubaneswar,10th,0,Healthcare,"public health, bio, clinical, nursing","Voluptatibus voluptatem voluptatem. Labore sequi voluptatum totam amet. Deleniti facere ex nihil ex. Skills: public health, bio, clinical, nursing Projects: Excepturi necessitatibus excepturi omnis eum."
b831ac06,Arunima Lanka,18,OBC,1098159,Tier-3,Varanasi,10th,1,Defence,"embedded, radar, aerospace, navigation","Dicta non possimus consectetur saepe dolor tenetur. Ea id illum mollitia voluptas ipsam repellat. Deserunt delectus necessitatibus. Reprehenderit aliquam expedita expedita. Skills: embedded, radar, aerospace, navigation Projects: Expedita rerum nisi sunt autem commodi repellendus alias."
d58185db,Isaac Char,26,General,526098,Tier-2,Jaipur,Post-Graduation,0,Banking & Finance,"analysis, accounting","Minus quisquam hic dicta eos. Fuga sequi eius odio neque cupiditate fugit. Nostrum aperiam aspernatur magnam tenetur corporis. Skills: analysis, accounting Projects: Consequuntur nemo nobis libero."
f69081c4,Elijah Swaminathan,22,General,932095,Tier-1,Mumbai,Graduation,2,Healthcare,"clinical, bio","Officia accusamus distinctio iste dolorum cupiditate. Esse minima vero cupiditate natus officia. Totam magnam accusantium quidem. Skills: clinical, bio Projects: Eaque culpa consectetur qui culpa nobis."
8848f20d,Anika Chowdhury,18,SC,487887,Tier-1,Bangalore,12th,0,IT & Software,"python, java, dl, react, docker","Unde quod id voluptate quibusdam. Facere dicta qui modi officiis. Skills: python, java, dl, react, docker Projects: Laborum veniam eum magnam suscipit."
e76c1f56,Anvi Behl,20,OBC,212029,Tier-1,Mumbai,Diploma,1,Education,"teaching, research, nlp","Eligendi corporis repellendus at magni ea. Eligendi voluptate dolorum laborum. Skills: teaching, research, nlp Projects: Dolorem minus aliquid alias voluptate."
20086b78,Ekaraj Khalsa,20,General,664119,Tier-1,Mumbai,Post-Graduation,0,Education,"nlp, teaching","Iure neque fugiat eius maiores iure. Non nulla ea vitae adipisci quia quibusdam eum. Skills: nlp, teaching Projects: Assumenda repellat tempore officiis ex libero."
1a9fed31,David Sachdeva,23,General,1312622,Tier-1,Chennai,Diploma,2,IT & Software,"docker, java","Ut non praesentium consequatur accusamus. Itaque dolorum quas repellendus neque dolores vitae. Skills: docker, java Projects: Facere consectetur eius sequi sapiente dolorum laboriosam."
f4c4b8c1,Faris Deshpande,18,General,1211989,Tier-1,Bangalore,Post-Graduation,0,Agriculture,"sustainability, agri","Odio minus vero ex. Harum dolorem asperiores dolore. Aliquam quidem deserunt natus. Skills: sustainability, agri Projects: Laborum dolor eveniet autem tenetur facilis nulla excepturi."
43603bb9,Ekansh Joshi,23,General,924922,Tier-2,Bhubaneswar,Diploma,0,Defence,"navigation, aerospace","Architecto quas voluptatem harum vero neque sit unde. Vel alias natus quod alias illum. Iure quae autem voluptatem repudiandae minus ipsa hic. Skills: navigation, aerospace Projects: Velit magnam quia optio sed."
fea548dc,Luke Handa,20,SC,552914,Tier-1,Bangalore,12th,0,Education,"research, teaching","Temporibus nostrum excepturi. Fugiat omnis accusamus officiis atque. Skills: research, teaching Projects: Vero voluptatum quos ipsum repudiandae."
6e0fb424,Xiti Sundaram,20,General,734790,Tier-2,Lucknow,10th,1,Education,"nlp, content","Minus natus repudiandae porro amet. Omnis minus quasi sit. Laboriosam debitis alias et debitis adipisci. Skills: nlp, content Projects: Provident cupiditate neque illum."
57e9c6b0,Tejas Zacharia,25,General,1266298,Tier-1,Bangalore,Diploma,0,Manufacturing,"safety, quality, automation, cad, robotics","Commodi nam sit dolore nulla. Ad voluptatibus eius inventore atque. Skills: safety, quality, automation, cad, robotics Projects: Nulla ea commodi molestiae optio provident."
5f966586,Yauvani Thaman,23,General,1358716,Tier-1,Mumbai,Graduation,2,Defence,"embedded, navigation","Laborum distinctio aspernatur ullam voluptatibus iste perferendis ratione. Tempora atque voluptatum eos assumenda totam voluptatem perspiciatis. Skills: embedded, navigation Projects: Quos dolor dolor sint natus aut quo."
e5b6666a,Ojas Garde,23,SC,256849,Tier-2,Nagpur,10th,1,Banking & Finance,"sql, analysis, accounting, excel, risk","Accusamus placeat quisquam quam hic eaque. Recusandae est in iste adipisci. Skills: sql, analysis, accounting, excel, risk Projects: Aut hic laborum vitae perferendis quasi similique."
986fc750,Aarini Ramaswamy,23,SC,663967,Tier-1,Delhi,Diploma,2,Banking & Finance,"excel, finance, accounting, risk","Rerum delectus incidunt repellendus ipsum necessitatibus consequatur. Skills: excel, finance, accounting, risk Projects: Fugiat cumque eum nesciunt doloribus blanditiis."
0a5868a3,Benjamin Pingle,19,OBC,205933,Tier-2,Jaipur,Diploma,1,Education,"content, nlp","Adipisci voluptatibus ipsam nisi. Assumenda dolorum animi consectetur aut repudiandae voluptas. In incidunt minus iusto culpa libero corrupti praesentium. Skills: content, nlp Projects: Pariatur molestias aspernatur voluptas quos voluptatum."
5423be6b,Zansi Om,18,General,1188226,Tier-3,Ranchi,Graduation,0,IT & Software,"react, dl, sql, flask, python","Voluptate asperiores nam. Skills: react, dl, sql, flask, python Projects: Quia doloribus harum suscipit nesciunt libero."
60267909,Chameli Bains,24,General,237349,Tier-1,Hyderabad,10th,1,IT & Software,"docker, aws","Dicta accusamus nisi. Skills: docker, aws Projects: Vel error quasi nihil quis odit dolorem."
82765ab5,Ekantika Kadakia,19,General,514847,Tier-1,Delhi,Post-Graduation,0,IT & Software,"docker, ml, dl","Exercitationem reiciendis delectus ipsum asperiores ratione laboriosam. Hic officia facere pariatur quasi autem quasi. Skills: docker, ml, dl Projects: Dolor quidem saepe esse."
4d7f0cdb,Ekaja Sahota,19,OBC,75617,Tier-1,Bangalore,10th,0,IT & Software,"aws, react, flask, ml, sql","Itaque aperiam doloremque corrupti quasi quas rerum. Culpa tenetur quo beatae quos rem quas quis. Skills: aws, react, flask, ml, sql Projects: Consequatur nostrum eveniet dicta dicta impedit accusamus."
